tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix_g_cons	rec_signs	cor_signs	heb_g_cons	other_vowel_ending	line	column	has_pronominal_suffix	has_prefix	has_hloc	has_nme	rec_signs_stem	cor_signs_stem	type	vowel_letter	has_vowel_letter
129384	MT	Judges	3	31	JC<[	JC<	C<	CC	CCC	hif	wayq	sg	m	p3	verb				W	nnn	nnn	ישע		-	-	0	1	0	0	nn	nn	first		0
129390	MT	Judges	4	1	JSP[	JSPW	SP	CC	CCCM	hif	wayq	pl	m	p3	verb				W	nnnn	nnnn	יספו		-	-	0	1	0	0	nn	nn	first		0
130581	MT	Judges	6	8	JY>[	>YJ>	YJ>	CMM	CCMM	hif	wayq	sg	unknown	p1	verb				W	nnnn	nnnn	אציא		-	-	0	1	0	0	nnn	nnn	first	J	1
130724	MT	Judges	6	14	JC<[	HWC<T	WC<	MCC	CMCCC	hif	perf	sg	m	p2	verb				W	nnnnn	nnnnn	הושעת		-	-	0	1	0	0	nnn	nnn	first		0
130740	MT	Judges	6	15	JC<[	>WCJ<	WCJ<	MCMC	CMCMC	hif	impf	sg	unknown	p1	verb					nnnnn	nnnnn	אושיע		-	-	0	0	0	0	nnnn	nnnn	first		0
130796	MT	Judges	6	18	JY>[	HY>TJ	Y>	CM	CCMCM	hif	perf	sg	unknown	p1	verb				W	nnnnn	nnnnn	הצאתי		-	-	0	1	0	0	nn	nn	first		0
130834	MT	Judges	6	19	JY>[	JWY>	WY>	MCM	CMCM	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יוצא		-	-	0	1	0	0	nnn	nnn	first		0
131137	MT	Judges	6	30	JY>[	HWY>	WY>	MCM	CMCM	hif	impv	sg	m	p2	verb					nnnn	nnnn	הוצא		-	-	0	0	0	0	nnn	nnn	first		0
131171	MT	Judges	6	31	JC<[	TWCJ<WN	WCJ<	MCMC	CMCMCMC	hif	impf	pl	m	p2	verb					nnnnnnn	nnnnnnn	תושיעון		-	-	0	0	0	0	nnnn	nnnn	first		0
131274	MT	Judges	6	36	JC<[	MWCJ<	WCJ<	MCMC	CMCMC	hif	ptca	sg	m	unknown	verb					nnnnn	nnnnn	מושיע		-	-	0	0	0	0	nnnn	nnnn	first		0
131284	MT	Judges	6	37	JYG[	MYJG	YJG	CMC	CCMC	hif	ptca	sg	m	unknown	verb					nnnn	nnnn	מציג		-	-	0	0	0	0	nnn	nnn	first	J	1
131309	MT	Judges	6	37	JC<[	TWCJ<	WCJ<	MCMC	CMCMC	hif	impf	sg	m	p2	verb					nnnnn	nnnnn	תושיע		-	-	0	0	0	0	nnnn	nnnn	first		0
131453	MT	Judges	7	2	JC<[	HWCJ<H	WCJ<	MCMC	CMCMCM	hif	perf	sg	f	p3	verb					nnnnnn	nnnnnn	הושיעה		-	-	0	0	0	0	nnnn	nnnn	first		0
131498	MT	Judges	7	4	JRD[	HWRD	WRD	MCC	CMCC	hif	impv	sg	m	p2	verb					nnnn	nnnn	הורד		-	-	0	0	0	0	nnn	nnn	first		0
131531	MT	Judges	7	5	JRD[	JWRD	WRD	MCC	CMCC	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יורד		-	-	0	1	0	0	nnn	nnn	first		0
131556	MT	Judges	7	5	JYG[	TYJG	YJG	CMC	CCMC	hif	impf	sg	m	p2	verb					nnnn	nnnn	תציג		-	-	0	0	0	0	nnn	nnn	first	J	1
131603	MT	Judges	7	7	JC<[	>WCJ<	WCJ<	MCMC	CMCMC	hif	impf	sg	unknown	p1	verb					nnnnn	nnnnn	אושיע		-	-	0	0	0	0	nnnn	nnnn	first		0
132352	MT	Judges	8	10	JTR[	NWTRJM	WTR	MCC	CMCCMC	nif	ptca	pl	m	unknown	verb		JM		H	nnnnnn	nnnnnn	נותרים		-	-	0	1	0	1	nnn	nnn	first		0
132496	MT	Judges	8	16	JD<[	JD<	D<	CC	CCC	hif	wayq	sg	m	p3	verb				W	nnn	nnn	ידע		-	-	0	1	0	0	nn	nn	first		0
132619	MT	Judges	8	22	JC<[	HWC<TNW	WC<	MCC	CMCCCCM	hif	perf	sg	m	p2	verb	NW				nnnnnnn	nnnnnnn	הושעתנו		-	-	1	0	0	0	nnn	nnn	first		0
132720	MT	Judges	8	27	JYG[	JYG	YG	CC	CCC	hif	wayq	sg	m	p3	verb				W	nnn	nnn	יצג		-	-	0	1	0	0	nn	nn	first		0
133657	MT	Judges	9	37	JSP[	JSP	SP	CC	CCC	hif	wayq	sg	m	p3	verb				W	nnn	nnn	יסף		-	-	0	1	0	0	nn	nn	first		0
133936	MT	Judges	9	49	JYT[	JYJTW	YJT	CMC	CCMCM	hif	wayq	pl	m	p3	verb				W	nnnnn	nnnnn	יציתו		-	-	0	1	0	0	nnn	nnn	first	J	1
134105	MT	Judges	10	1	JC<[	HWCJ<	WCJ<	MCMC	CMCMC	hif	infc		unknown	unknown	verb				L	nnnnn	nnnnn	הושיע		-	-	0	1	0	0	nnnn	nnnn	first		0
134186	MT	Judges	10	6	JSP[	JSPW	SP	CC	CCCM	hif	wayq	pl	m	p3	verb				W	nnnn	nnnn	יספו		-	-	0	1	0	0	nn	nn	first		0
134358	MT	Judges	10	12	JC<[	>WCJ<H	WCJ<	MCMC	CMCMCM	hif	wayq	sg	unknown	p1	verb				W	nnnnnn	nnnnnn	אושיעה		-	-	0	1	0	0	nnnn	nnnn	first		0
134372	MT	Judges	10	13	JSP[	>WSJP	WSJP	MCMC	CMCMC	hif	impf	sg	unknown	p1	verb					nnnnn	nnnnn	אוסיף		-	-	0	0	0	0	nnnn	nnnn	first		0
134374	MT	Judges	10	13	JC<[	HWCJ<	WCJ<	MCMC	CMCMC	hif	infc		unknown	unknown	verb				L	nnnnn	nnnnn	הושיע		-	-	0	1	0	0	nnnn	nnnn	first		0
134386	MT	Judges	10	14	JC<[	JWCJ<W	WCJ<	MCMC	CMCMCM	hif	impf	pl	m	p3	verb					nnnnnn	nnnnnn	יושיעו		-	-	0	0	0	0	nnnn	nnnn	first		0
134489	MT	Judges	11	1	JLD[	JWLD	WLD	MCC	CMCC	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יולד		-	-	0	1	0	0	nnn	nnn	first		0
134764	MT	Judges	11	14	JSP[	JWSP	WSP	MCC	CMCC	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יוסף		-	-	0	1	0	0	nnn	nnn	first		0
134976	MT	Judges	11	23	JRC[	HWRJC	WRJC	MCMC	CMCMC	hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הוריש		-	-	0	0	0	0	nnnn	nnnn	first		0
134991	MT	Judges	11	24	JRC[	JWRJCK	WRJC	MCMC	CMCMCC	hif	impf	sg	m	p3	verb	K				nnnnnn	nnnnnn	יורישך		-	-	1	0	0	0	nnnn	nnnn	first		0
135000	MT	Judges	11	24	JRC[	HWRJC	WRJC	MCMC	CMCMC	hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הוריש		-	-	0	0	0	0	nnnn	nnnn	first		0
135435	MT	Judges	12	2	JC<[	HWC<TM	WC<	MCC	CMCCCC	hif	perf	pl	m	p2	verb					nnnnnn	nnnnnn	הושעתם		-	-	0	0	0	0	nnn	nnn	first		0
135443	MT	Judges	12	3	JC<[	MWCJ<	WCJ<	MCMC	CMCMC	hif	ptca	sg	m	unknown	verb					nnnnn	nnnnn	מושיע		-	-	0	0	0	0	nnnn	nnnn	first		0
135695	MT	Judges	13	1	JSP[	JSPW	SP	CC	CCCM	hif	wayq	pl	m	p3	verb				W	nnnn	nnnn	יספו		-	-	0	1	0	0	nn	nn	first		0
135794	MT	Judges	13	5	JC<[	HWCJ<	WCJ<	MCMC	CMCMC	hif	infc		unknown	unknown	verb				L	nnnnn	nnnnn	הושיע		-	-	0	1	0	0	nnnn	nnnn	first		0
135822	MT	Judges	13	6	JR>[	NWR>	WR>	MCM	CMCM	nif	ptca	sg	m	unknown	verb					nnnn	nnnn	נורא		-	-	0	0	0	0	nnn	nnn	first		0
135888	MT	Judges	13	8	JRH[	JWRNW	WR	MC	CMCCM	hif	impf	sg	m	p3	verb	NW			W	nnnnn	nnnnn	יורנו		-	-	1	1	0	0	nn	nn	first		0
137423	MT	Judges	16	9	JD<[	NWD<	WD<	MCC	CMCC	nif	perf	sg	m	p3	verb					nnnn	nnnn	נודע		-	-	0	0	0	0	nnn	nnn	first		0
137723	MT	Judges	16	21	JRD[	JWRJDW	WRJD	MCMC	CMCMCM	hif	wayq	pl	m	p3	verb				W	nnnnnn	nnnnnn	יורידו		-	-	0	1	0	0	nnnn	nnnn	first		0
138242	MT	Judges	17	11	J>L[	JW>L	W>L	MCC	CMCC	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יואל		-	-	0	1	0	0	nnn	nnn	first		0
138284	MT	Judges	17	13	JVB[	JJVJB	JVJB	MCMC	CMCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	ייטיב		-	-	0	0	0	0	nnnn	nnnn	first		0
139231	MT	Judges	19	6	J>L[	HW>L	W>L	MCC	CMCC	hif	impv	sg	m	p2	verb					nnnn	nnnn	הואל		-	-	0	0	0	0	nnn	nnn	first		0
139614	MT	Judges	19	22	JVB[	MJVJBJM	JVJB	MCMC	CMCMCMC	hif	ptca	pl	m	unknown	verb		JM			nnnnnnn	nnnnnnn	מיטיבים		-	-	0	0	0	1	nnnn	nnnn	first		0
139645	MT	Judges	19	22	JY>[	HWY>	WY>	MCM	CMCM	hif	impv	sg	m	p2	verb					nnnn	nnnn	הוצא		-	-	0	0	0	0	nnn	nnn	first		0
139693	MT	Judges	19	24	JY>[	>WYJ>H	WYJ>	MCMC	CMCMCM	hif	impf	sg	unknown	p1	verb					nnnnnn	nnnnnn	אוציאה		-	-	0	0	0	0	nnnn	nnnn	first		0
139734	MT	Judges	19	25	JY>[	JY>	Y>	CM	CCM	hif	wayq	sg	m	p3	verb				W	nnn	nnn	יצא		-	-	0	1	0	0	nn	nn	first		0
140355	MT	Judges	20	22	JSP[	JSPW	SP	CC	CCCM	hif	wayq	pl	m	p3	verb				W	nnnn	nnnn	יספו		-	-	0	1	0	0	nn	nn	first		0
140389	MT	Judges	20	23	JSP[	>WSJP	WSJP	MCMC	CMCMC	hif	impf	sg	unknown	p1	verb				H	nnnnn	nnnnn	אוסיף		-	-	0	1	0	0	nnnn	nnnn	first		0
140516	MT	Judges	20	28	JSP[	>WSP	WSP	MCC	CMCC	hif	impf	sg	unknown	p1	verb				H	nnnn	nnnn	אוסף		-	-	0	1	0	0	nnn	nnn	first		0
141128	MT	Judges	21	7	JTR[	NWTRJM	WTR	MCC	CMCCMC	nif	ptca	pl	m	unknown	verb		JM		L	nnnnnn	nnnnnn	נותרים		-	-	0	1	0	1	nnn	nnn	first		0
141326	MT	Judges	21	16	JTR[	NWTRJM	WTR	MCC	CMCCMC	nif	ptca	pl	m	unknown	verb		JM		L	nnnnnn	nnnnnn	נותרים		-	-	0	1	0	1	nnn	nnn	first		0
142018	MT	1_Samuel	1	23	JNQ[	TJNQ	JNQ	MCC	CMCC	hif	wayq	sg	f	p3	verb				W	nnnn	nnnn	תינק		-	-	0	1	0	0	nnn	nnn	first		0
142193	MT	1_Samuel	2	6	JRD[	MWRJD	WRJD	MCMC	CMCMC	hif	ptca	sg	m	unknown	verb					nnnnn	nnnnn	מוריד		-	-	0	0	0	0	nnnn	nnnn	first		0
142198	MT	1_Samuel	2	7	JRC[	MWRJC	WRJC	MCMC	CMCMC	hif	ptca	sg	m	unknown	verb					nnnnn	nnnnn	מוריש		-	-	0	0	0	0	nnnn	nnnn	first		0
142213	MT	1_Samuel	2	8	JCB[	HWCJB	WCJB	MCMC	CMCMC	hif	infc		unknown	unknown	verb				L	nnnnn	nnnnn	הושיב		-	-	0	1	0	0	nnnn	nnnn	first		0
142761	MT	1_Samuel	2	32	JVB[	JJVJB	JVJB	MCMC	CMCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	ייטיב		-	-	0	0	0	0	nnnn	nnnn	first		0
142845	MT	1_Samuel	2	36	JTR[	NWTR	WTR	MCC	CMCC	nif	ptca	sg	m	unknown	verb				H	nnnn	nnnn	נותר		-	-	0	1	0	0	nnn	nnn	first		0
142957	MT	1_Samuel	3	6	JSP[	JSP	SP	CC	CCC	hif	wayq	sg	m	p3	verb				W	nnn	nnn	יסף		-	-	0	1	0	0	nn	nn	first		0
142995	MT	1_Samuel	3	8	JSP[	JSP	SP	CC	CCC	hif	wayq	sg	m	p3	verb				W	nnn	nnn	יסף		-	-	0	1	0	0	nn	nn	first		0
143195	MT	1_Samuel	3	17	JSP[	JWSJP	WSJP	MCMC	CMCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יוסיף		-	-	0	0	0	0	nnnn	nnnn	first		0
143260	MT	1_Samuel	3	21	JSP[	JSP	SP	CC	CCC	hif	wayq	sg	m	p3	verb				W	nnn	nnn	יסף		-	-	0	1	0	0	nn	nn	first		0
143361	MT	1_Samuel	4	3	JC<[	JC<NW	C<	CC	CCCCM	hif	impf	sg	m	p3	verb	NW			W	nnnnn	nnnnn	ישענו		-	-	1	1	0	0	nn	nn	first		0
143851	MT	1_Samuel	5	2	JYG[	JYJGW	YJG	CMC	CCMCM	hif	wayq	pl	m	p3	verb				W	nnnnn	nnnnn	יציגו		-	-	0	1	0	0	nnn	nnn	first	J	1
144152	MT	1_Samuel	6	2	JD<[	HWD<NW	WD<	MCC	CMCCCM	hif	impv	pl	m	p2	verb	NW				nnnnnn	nnnnnn	הודענו		-	-	1	0	0	0	nnn	nnn	first		0
144178	MT	1_Samuel	6	3	JD<[	NWD<	WD<	MCC	CMCC	nif	perf	sg	m	p3	verb				W	nnnn	nnnn	נודע		-	-	0	1	0	0	nnn	nnn	first		0
144491	MT	1_Samuel	6	15	JRD[	HWRJDW	WRJD	MCMC	CMCMCM	hif	perf	pl	unknown	p3	verb					nnnnnn	nnnnnn	הורידו		-	-	0	0	0	0	nnnn	nnnn	first		0
144878	MT	1_Samuel	7	8	JC<[	JC<NW	C<	CC	CCCCM	hif	impf	sg	m	p3	verb	NW			W	nnnnn	nnnnn	ישענו		-	-	1	1	0	0	nn	nn	first		0
145681	MT	1_Samuel	9	8	JSP[	JSP	SP	CC	CCC	hif	wayq	sg	m	p3	verb				W	nnn	nnn	יסף		-	-	0	1	0	0	nn	nn	first		0
145901	MT	1_Samuel	9	16	JC<[	HWCJ<	WCJ<	MCMC	CMCMC	hif	perf	sg	m	p3	verb				W	nnnnn	nnnnn	הושיע		-	-	0	1	0	0	nnnn	nnnn	first		0
146422	MT	1_Samuel	10	8	JXL[	TWXL	WXL	MCC	CMCC	hif	impf	sg	m	p2	verb					nnnn	nnnn	תוחל		-	-	0	0	0	0	nnn	nnn	first		0
146427	MT	1_Samuel	10	8	JD<[	HWD<TJ	WD<	MCC	CMCCCM	hif	perf	sg	unknown	p1	verb				W	nnnnnn	nnnnnn	הודעתי		-	-	0	1	0	0	nnn	nnn	first		0
146651	MT	1_Samuel	10	19	JC<[	MWCJ<	WCJ<	MCMC	CMCMC	hif	ptca	sg	m	unknown	verb					nnnnn	nnnnn	מושיע		-	-	0	0	0	0	nnnn	nnnn	first		0
146832	MT	1_Samuel	10	27	JC<[	JC<NW	C<	CC	CCCCM	hif	impf	sg	m	p3	verb	NW				nnnnn	nnnnn	ישענו		-	-	1	0	0	0	nn	nn	first		0
146908	MT	1_Samuel	11	3	JC<[	MWCJ<	WCJ<	MCMC	CMCMC	hif	ptca	sg	m	unknown	verb					nnnnn	nnnnn	מושיע		-	-	0	0	0	0	nnnn	nnnn	first		0
147395	MT	1_Samuel	12	8	JY>[	JWYJ>W	WYJ>	MCMC	CMCMCM	hif	wayq	pl	m	p3	verb				W	nnnnnn	nnnnnn	יוציאו		-	-	0	1	0	0	nnnn	nnnn	first		0
147401	MT	1_Samuel	12	8	JCB[	JCBWM	CB	CC	CCCMC	hif	wayq	pl	m	p3	verb	M			W	nnnnn	nnnnn	ישבום		-	-	1	1	0	0	nn	nn	first		0
147711	MT	1_Samuel	12	21	J<L[	JW<JLW	W<JL	MCMC	CMCMCM	hif	impf	pl	m	p3	verb					nnnnnn	nnnnnn	יועילו		-	-	0	0	0	0	nnnn	nnnn	first		0
147730	MT	1_Samuel	12	22	J>L[	HW>JL	W>JL	MCMC	CMCMC	hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הואיל		-	-	0	0	0	0	nnnn	nnnn	first		0
147752	MT	1_Samuel	12	23	JRH[	HWRJTJ	WRJ	MCM	CMCMCM	hif	perf	sg	unknown	p1	verb				W	nnnnnn	nnnnnn	הוריתי		-	-	0	1	0	0	nnn	nnn	first		0
147978	MT	1_Samuel	13	8	JXL[	JJXL	JXL			hif	wayq	sg	m	p3	verb					nnnn	nnnn	ייחל		-	-	0	0	0	0	nnn	nnn	first		0
148470	MT	1_Samuel	14	6	JC<[	HWCJ<	WCJ<	MCMC	CMCMC	hif	infc		unknown	unknown	verb				L	nnnnn	nnnnn	הושיע		-	-	0	1	0	0	nnnn	nnnn	first		0
148571	MT	1_Samuel	14	12	JD<[	NWDJ<H	WDJ<	MCMC	CMCMCM	hif	impf	pl	unknown	p1	verb				W	nnnnnn	nnnnnn	נודיעה		-	-	0	1	0	0	nnnn	nnnn	first		0
148830	MT	1_Samuel	14	23	JC<[	JWC<	WC<	MCC	CMCC	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יושע		-	-	0	1	0	0	nnn	nnn	first		0
148855	MT	1_Samuel	14	24	J>L[	J>L	>L	CC	CCC	hif	wayq	sg	m	p3	verb				W	nnn	nnn	יאל		-	-	0	1	0	0	nn	nn	first		0
149237	MT	1_Samuel	14	39	JC<[	MWCJ<	WCJ<	MCMC	CMCMC	hif	ptca	sg	m	unknown	verb				H	nnnnn	nnnnn	מושיע		-	-	0	1	0	0	nnnn	nnnn	first		0
149352	MT	1_Samuel	14	44	JSP[	JWSP	WSP	MCC	CMCC	hif	impf	sg	m	p3	verb					nnnn	nnnn	יוסף		-	-	0	0	0	0	nnn	nnn	first		0
150339	MT	1_Samuel	16	3	JD<[	>WDJ<K	WDJ<	MCMC	CMCMCC	hif	impf	sg	unknown	p1	verb	K				nnnnnn	nnnnnn	אודיעך		-	-	1	0	0	0	nnnn	nnnn	first		0
150646	MT	1_Samuel	16	17	JVB[	MJVJB	JVJB	MCMC	CMCMC	hif	ptca	sg	m	unknown	verb					nnnnn	nnnnn	מיטיב		-	-	0	0	0	0	nnnn	nnnn	first		0
152786	MT	1_Samuel	18	29	JSP[	J>SP	>SP	MCC	CMCC	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יאסף		-	-	0	1	0	0	nnn	nnn	first		0
153002	MT	1_Samuel	19	8	JSP[	TWSP	WSP	MCC	CMCC	hif	wayq	sg	f	p3	verb				W	nnnn	nnnn	תוסף		-	-	0	1	0	0	nnn	nnn	first		0
153115	MT	1_Samuel	19	12	JRD[	TRD	RD	CC	CCC	hif	wayq	sg	f	p3	verb				W	nnn	nnn	תרד		-	-	0	1	0	0	nn	nn	first		0
153310	MT	1_Samuel	19	21	JSP[	JSP	SP	CC	CCC	hif	wayq	sg	m	p3	verb				W	nnn	nnn	יסף		-	-	0	1	0	0	nn	nn	first		0
153709	MT	1_Samuel	20	13	JSP[	JSJP	SJP	CMC	CCMC	hif	impf	sg	m	p3	verb					nnnn	nnnn	יסיף		-	-	0	0	0	0	nnn	nnn	first	J	1
153711	MT	1_Samuel	20	13	JVB[	JJVB	JVB	MCC	CMCC	hif	impf	sg	m	p3	verb					nnnn	nnnn	ייטב		-	-	0	0	0	0	nnn	nnn	first		0
153789	MT	1_Samuel	20	17	JSP[	JWSP	WSP	MCC	CMCC	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יוסף		-	-	0	1	0	0	nnn	nnn	first		0
153842	MT	1_Samuel	20	20	JRH=[	>WRH	WRH	MCM	CMCM	hif	impf	sg	unknown	p1	verb					nnnn	nnnn	אורה		-	-	0	0	0	0	nnn	nnn	first		0
154207	MT	1_Samuel	20	36	JRH=[	MWRH	WRH	MCM	CMCM	hif	ptca	sg	m	unknown	verb					nnnn	nnnn	מורה		-	-	0	0	0	0	nnn	nnn	first		0
154716	MT	1_Samuel	21	14	JRD[	JWRD	WRD	MCC	CMCC	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יורד		-	-	0	1	0	0	nnn	nnn	first		0
154868	MT	1_Samuel	22	6	JD<[	NWD<	WD<	MCC	CMCC	nif	perf	sg	m	p3	verb					nnnn	nnnn	נודע		-	-	0	0	0	0	nnn	nnn	first		0
155372	MT	1_Samuel	23	2	JC<[	HWC<T	WC<	MCC	CMCCC	hif	perf	sg	m	p2	verb				W	nnnnn	nnnnn	הושעת		-	-	0	1	0	0	nnn	nnn	first		0
155395	MT	1_Samuel	23	4	JSP[	JWSP	WSP	MCC	CMCC	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יוסף		-	-	0	1	0	0	nnn	nnn	first		0
155438	MT	1_Samuel	23	5	JC<[	JC<	C<	CC	CCC	hif	wayq	sg	m	p3	verb				W	nnn	nnn	ישע		-	-	0	1	0	0	nn	nn	first		0
156991	MT	1_Samuel	25	22	JSP[	JSJP	SJP	CMC	CCMC	hif	impf	sg	m	p3	verb					nnnn	nnnn	יסיף		-	-	0	0	0	0	nnn	nnn	first	J	1
157099	MT	1_Samuel	25	26	JC<[	HWC<	WC<	MCC	CMCC	hif	infa		unknown	unknown	verb				W	nnnn	nnnn	הושע		-	-	0	1	0	0	nnn	nnn	first		0
157233	MT	1_Samuel	25	31	JC<[	HWCJ<	WCJ<	MCMC	CMCMC	hif	infc		unknown	unknown	verb				WL	nnnnn	nnnnn	הושיע		-	-	0	1	0	0	nnnn	nnnn	first		0
157237	MT	1_Samuel	25	31	JVB[	HJVB	JVB	MCC	CMCC	hif	perf	sg	m	p3	verb				W	nnnn	nnnn	היטב		-	-	0	1	0	0	nnn	nnn	first		0
157279	MT	1_Samuel	25	33	JC<[	HC<	C<	CC	CCC	hif	infa		unknown	unknown	verb				W	nnn	nnn	השע		-	-	0	1	0	0	nn	nn	first		0
157302	MT	1_Samuel	25	34	JTR[	NWTR	WTR	MCC	CMCC	nif	perf	sg	m	p3	verb					nnnn	nnnn	נותר		-	-	0	0	0	0	nnn	nnn	first		0
158228	MT	1_Samuel	27	1	J>C[	NW>C	W>C	MCC	CMCC	nif	perf	sg	m	p3	verb				W	nnnn	nnnn	נואש		-	-	0	1	0	0	nnn	nnn	first		0
158880	MT	1_Samuel	28	15	JD<[	HWDJ<NJ	WDJ<	MCMC	CMCMCCM	hif	infc		unknown	unknown	verb	NJ			L	nnnnnnn	nnnnnnn	הודיעני		-	-	1	1	0	0	nnnn	nnnn	first		0
159642	MT	1_Samuel	30	9	JTR[	NWTRJM	WTR	MCC	CMCCMC	nif	ptca	pl	m	unknown	verb		JM		WH	nnnnnn	nnnnnn	נותרים		-	-	0	1	0	1	nnn	nnn	first		0
159767	MT	1_Samuel	30	15	JRD[	TWRDNJ	WRD	MCC	CMCCCM	hif	impf	sg	m	p2	verb	NJ			H	nnnnnn	nnnnnn	תורדני		-	-	1	1	0	0	nnn	nnn	first		0
159788	MT	1_Samuel	30	15	JRD[	>WRDK	WRD	MCC	CMCCC	hif	impf	sg	unknown	p1	verb	K			W	nnnnn	nnnnn	אורדך		-	-	1	1	0	0	nnn	nnn	first		0
159795	MT	1_Samuel	30	16	JRD[	JRDHW	RD	CC	CCCCM	hif	wayq	sg	m	p3	verb	HW			W	nnnnn	nnnnn	ירדהו		-	-	1	1	0	0	nn	nn	first		0
159933	MT	1_Samuel	30	21	JCB[	JCJBM	CJB	CMC	CCMCC	hif	wayq	pl	m	p3	verb	M			W	nnnnn	nnnnn	ישיבם		-	-	1	1	0	0	nnn	nnn	first	J	1
160231	MT	1_Samuel	31	3	JRH=[	MWRJM	WR	MC	CMCMC	hif	ptca	pl	m	unknown	verb		JM		H	nnnnn	nnnnn	מורים		-	-	0	1	0	1	nn	nn	first		0
160241	MT	1_Samuel	31	3	JRH=[	MWRJM	WR	MC	CMCMC	hif	ptca	pl	m	unknown	verb		JM		MH	nnnnn	nnnnn	מורים		-	-	0	1	0	1	nn	nn	first		0
161419	MT	2_Samuel	2	22	JSP[	JSP	SP	CC	CCC	hif	wayq	sg	m	p3	verb				W	nnn	nnn	יסף		-	-	0	1	0	0	nn	nn	first		0
161861	MT	2_Samuel	3	9	JSP[	JSJP	SJP	CMC	CCMC	hif	impf	sg	m	p3	verb					nnnn	nnnn	יסיף		-	-	0	0	0	0	nnn	nnn	first	J	1
162059	MT	2_Samuel	3	18	JC<[	HWCJ<	WCJ<	MCMC	CMCMC	hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הושיע		-	-	0	0	0	0	nnnn	nnnn	first		0
162466	MT	2_Samuel	3	34	JSP[	JSPW	SP	CC	CCCM	hif	wayq	pl	m	p3	verb				W	nnnn	nnnn	יספו		-	-	0	1	0	0	nn	nn	first		0
162498	MT	2_Samuel	3	35	JSP[	JSJP	SJP	CMC	CCMC	hif	impf	sg	m	p3	verb					nnnn	nnnn	יסיף		-	-	0	0	0	0	nnn	nnn	first	J	1
162960	MT	2_Samuel	5	2	JY>[	MWYJ>	WYJ>			hif	ptca	sg	m	unknown	verb					nnnnn	nnnnn	מוציא		-	-	0	0	0	0	nnnn	nnnn	first		0
163353	MT	2_Samuel	5	22	JSP[	JSPW	SP	CC	CCCM	hif	wayq	pl	m	p3	verb				W	nnnn	nnnn	יספו		-	-	0	1	0	0	nn	nn	first		0
163783	MT	2_Samuel	6	17	JYG[	JYGW	YG	CC	CCCM	hif	wayq	pl	m	p3	verb				W	nnnn	nnnn	יצגו		-	-	0	1	0	0	nn	nn	first		0
164176	MT	2_Samuel	7	10	JSP[	JSJPW	SJP	CMC	CCMCM	hif	impf	pl	m	p3	verb					nnnnn	nnnnn	יסיפו		-	-	0	0	0	0	nnn	nnn	first	J	1
164259	MT	2_Samuel	7	14	JKX[	HKXTJW	KX	CC	CCCCMC	hif	perf	sg	unknown	p1	verb	W			W	nnnnnn	nnnnnn	הכחתיו		-	-	1	1	0	0	nn	nn	first		0
164365	MT	2_Samuel	7	20	JSP[	JWSJP	WSJP	MCMC	CMCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יוסיף		-	-	0	0	0	0	nnnn	nnnn	first		0
164392	MT	2_Samuel	7	21	JD<[	HWDJ<	WDJ<	MCMC	CMCMC	hif	infc		unknown	unknown	verb				L	nnnnn	nnnnn	הודיע		-	-	0	1	0	0	nnnn	nnnn	first		0
164444	MT	2_Samuel	7	23	JR>[	NR>WT	R>	CC	CCCMC	nif	ptca	pl	f	unknown	verb		WT		W	nnnnn	nnnnn	נראות		-	-	0	1	0	1	nn	nn	first		0
164569	MT	2_Samuel	7	29	J>L[	HW>L	W>L	MCC	CMCC	hif	impv	sg	m	p2	verb					nnnn	nnnn	הואל		-	-	0	0	0	0	nnn	nnn	first		0
164687	MT	2_Samuel	8	4	JTR[	JWTR	WTR	MCC	CMCC	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יותר		-	-	0	1	0	0	nnn	nnn	first		0
164728	MT	2_Samuel	8	6	JC<[	JC<	C<	CC	CCC	hif	wayq	sg	m	p3	verb				W	nnn	nnn	ישע		-	-	0	1	0	0	nn	nn	first		0
164899	MT	2_Samuel	8	14	JC<[	JWC<	WC<	MCC	CMCC	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יושע		-	-	0	1	0	0	nnn	nnn	first		0
